Character Name,Character URL
Character Index,https://marvel.fandom.com/wiki/Character_Index
Category:Character Trivia,https://marvel.fandom.com/wiki/Category:Character_Trivia
Category:Characters by Membership,https://marvel.fandom.com/wiki/Category:Characters_by_Membership
Category:Characters by Occupation,https://marvel.fandom.com/wiki/Category:Characters_by_Occupation
Category:Characters by Origin,https://marvel.fandom.com/wiki/Category:Characters_by_Origin
Category:Characters by Physical Features,https://marvel.fandom.com/wiki/Category:Characters_by_Physical_Features
Category:Characters by Power,https://marvel.fandom.com/wiki/Category:Characters_by_Power
Category:Characters by Residency,https://marvel.fandom.com/wiki/Category:Characters_by_Residency
Category:Characters by Source,https://marvel.fandom.com/wiki/Category:Characters_by_Source
"Category:Characters by Species, Race or Type","https://marvel.fandom.com/wiki/Category:Characters_by_Species,_Race_or_Type"
Category:Subjects by Creator,https://marvel.fandom.com/wiki/Category:Subjects_by_Creator
'Lectron (Earth-12772),https://marvel.fandom.com/wiki/%27Lectron_(Earth-12772)
'Selka (Earth-928),https://marvel.fandom.com/wiki/%27Selka_(Earth-928)
'Spinner (Earth-616),https://marvel.fandom.com/wiki/%27Spinner_(Earth-616)
'Spinner (Earth-TRN461),https://marvel.fandom.com/wiki/%27Spinner_(Earth-TRN461)
0-XXII (Earth-616),https://marvel.fandom.com/wiki/0-XXII_(Earth-616)
00010011 (Earth-616),https://marvel.fandom.com/wiki/00010011_(Earth-616)
01100010 01110010 01110101 01110100 01100101 (Earth-616),https://marvel.fandom.com/wiki/01100010_01110010_01110101_01110100_01100101_(Earth-616)
057 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/057_(Legion_Personality)_(Earth-616)
091 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/091_(Legion_Personality)_(Earth-616)
107 (Earth-616),https://marvel.fandom.com/wiki/107_(Earth-616)
11-Ball (Earth-616),https://marvel.fandom.com/wiki/11-Ball_(Earth-616)
115 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/115_(Legion_Personality)_(Earth-616)
126 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/126_(Legion_Personality)_(Earth-616)
14 (Earth-616),https://marvel.fandom.com/wiki/14_(Earth-616)
181 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/181_(Legion_Personality)_(Earth-616)
26 (Earth-616),https://marvel.fandom.com/wiki/26_(Earth-616)
2600 (Earth-928),https://marvel.fandom.com/wiki/2600_(Earth-928)
2600 (Earth-2099),https://marvel.fandom.com/wiki/2600_(Earth-2099)
27 (Earth-616),https://marvel.fandom.com/wiki/27_(Earth-616)
3.14159 (Earth-1191),https://marvel.fandom.com/wiki/3.14159_(Earth-1191)
302 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/302_(Legion_Personality)_(Earth-616)
4107 (Earth-24201),https://marvel.fandom.com/wiki/4107_(Earth-24201)
6-Ball (Earth-616),https://marvel.fandom.com/wiki/6-Ball_(Earth-616)
627 (Skullbot) (Earth-12041),https://marvel.fandom.com/wiki/627_(Skullbot)_(Earth-12041)
666 Train (Earth-616),https://marvel.fandom.com/wiki/666_Train_(Earth-616)
6GR3M (Earth-TRN807),https://marvel.fandom.com/wiki/6GR3M_(Earth-TRN807)
6R (Earth-616),https://marvel.fandom.com/wiki/6R_(Earth-616)
7-X9 (Earth-616),https://marvel.fandom.com/wiki/7-X9_(Earth-616)
749 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/749_(Legion_Personality)_(Earth-616)
762 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/762_(Legion_Personality)_(Earth-616)
8-Ball (Hobgoblin) (Earth-616),https://marvel.fandom.com/wiki/8-Ball_(Hobgoblin)_(Earth-616)
8-Ball II (Earth-616),https://marvel.fandom.com/wiki/8-Ball_II_(Earth-616)
803 (Earth-616),https://marvel.fandom.com/wiki/803_(Earth-616)
803 (Earth-TRN841),https://marvel.fandom.com/wiki/803_(Earth-TRN841)
88 (Earth-616),https://marvel.fandom.com/wiki/88_(Earth-616)
898 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/898_(Legion_Personality)_(Earth-616)
89P13 (Earth-415),https://marvel.fandom.com/wiki/89P13_(Earth-415)
89P13 (Earth-517),https://marvel.fandom.com/wiki/89P13_(Earth-517)
89P13 (Earth-12041),https://marvel.fandom.com/wiki/89P13_(Earth-12041)
89P13 (Earth-13122),https://marvel.fandom.com/wiki/89P13_(Earth-13122)
89P13 (Earth-16147),https://marvel.fandom.com/wiki/89P13_(Earth-16147)
89P13 (Earth-17628),https://marvel.fandom.com/wiki/89P13_(Earth-17628)
89P13 (Earth-72124),https://marvel.fandom.com/wiki/89P13_(Earth-72124)
89P13 (Earth-91119),https://marvel.fandom.com/wiki/89P13_(Earth-91119)
89P13 (Earth-TRN626),https://marvel.fandom.com/wiki/89P13_(Earth-TRN626)
89P13 (Earth-TRN717),https://marvel.fandom.com/wiki/89P13_(Earth-TRN717)
89P13 (Earth-TRN838),https://marvel.fandom.com/wiki/89P13_(Earth-TRN838)
89P13 (Earth-TRN912),https://marvel.fandom.com/wiki/89P13_(Earth-TRN912)
89P13 (Earth-TRN971),https://marvel.fandom.com/wiki/89P13_(Earth-TRN971)
89P14 (Earth-TRN626),https://marvel.fandom.com/wiki/89P14_(Earth-TRN626)
8TG2F (Earth-TRN807),https://marvel.fandom.com/wiki/8TG2F_(Earth-TRN807)
9-Ball (Earth-616),https://marvel.fandom.com/wiki/9-Ball_(Earth-616)
933 (Legion Personality) (Earth-616),https://marvel.fandom.com/wiki/933_(Legion_Personality)_(Earth-616)
99 (Earth-616),https://marvel.fandom.com/wiki/99_(Earth-616)
A Friend (Earth-616),https://marvel.fandom.com/wiki/A_Friend_(Earth-616)
A Friend (Earth-TRN743),https://marvel.fandom.com/wiki/A_Friend_(Earth-TRN743)
A La Mode (Earth-9047),https://marvel.fandom.com/wiki/A_La_Mode_(Earth-9047)
A'di (Earth-616),https://marvel.fandom.com/wiki/A%27di_(Earth-616)
A'ishah (Earth-616),https://marvel.fandom.com/wiki/A%27ishah_(Earth-616)
A'Kane (Earth-616),https://marvel.fandom.com/wiki/A%27Kane_(Earth-616)
A'Kurru U'mbaya (Earth-616),https://marvel.fandom.com/wiki/A%27Kurru_U%27mbaya_(Earth-616)
A'Lars (Earth-351),https://marvel.fandom.com/wiki/A%27Lars_(Earth-351)
A'Lars (Earth-616),https://marvel.fandom.com/wiki/A%27Lars_(Earth-616)
A'Lars (Earth-829),https://marvel.fandom.com/wiki/A%27Lars_(Earth-829)
A'Lars (Earth-906),https://marvel.fandom.com/wiki/A%27Lars_(Earth-906)
A'Lars (Earth-9997),https://marvel.fandom.com/wiki/A%27Lars_(Earth-9997)
A'Lars (Earth-13122),https://marvel.fandom.com/wiki/A%27Lars_(Earth-13122)
A'Lars (Earth-77640),https://marvel.fandom.com/wiki/A%27Lars_(Earth-77640)
A'Lars (Earth-199999),https://marvel.fandom.com/wiki/A%27Lars_(Earth-199999)
A'Lars (Earth-TRN912),https://marvel.fandom.com/wiki/A%27Lars_(Earth-TRN912)
A'Sai (Earth-616),https://marvel.fandom.com/wiki/A%27Sai_(Earth-616)
A'yin (Earth-616),https://marvel.fandom.com/wiki/A%27yin_(Earth-616)
A-1 Sauce (Earth-665),https://marvel.fandom.com/wiki/A-1_Sauce_(Earth-665)
A-14 (Earth-616),https://marvel.fandom.com/wiki/A-14_(Earth-616)
A-Bomb (Warp World) (Earth-616),https://marvel.fandom.com/wiki/A-Bomb_(Warp_World)_(Earth-616)
A-Tuna (Earth-89923),https://marvel.fandom.com/wiki/A-Tuna_(Earth-89923)
A-Wet-man (Earth-89923),https://marvel.fandom.com/wiki/A-Wet-man_(Earth-89923)
A. G. Bell (Earth-616),https://marvel.fandom.com/wiki/A._G._Bell_(Earth-616)
A. G. Bell (Earth-10964),https://marvel.fandom.com/wiki/A._G._Bell_(Earth-10964)
A. Summers (Earth-616),https://marvel.fandom.com/wiki/A._Summers_(Earth-616)
A. Trabbold (Earth-928),https://marvel.fandom.com/wiki/A._Trabbold_(Earth-928)
A. Tuna (Earth-665),https://marvel.fandom.com/wiki/A._Tuna_(Earth-665)
A.C. O'Connor (Earth-616),https://marvel.fandom.com/wiki/A.C._O%27Connor_(Earth-616)
A.D. Doug (Earth-TRN870),https://marvel.fandom.com/wiki/A.D._Doug_(Earth-TRN870)
A.D. Doug (Earth-TRN1077),https://marvel.fandom.com/wiki/A.D._Doug_(Earth-TRN1077)
A.I. Sarah (Model 00-1468) (Earth-900),https://marvel.fandom.com/wiki/A.I._Sarah_(Model_00-1468)_(Earth-900)
A.J. (Earth-93060),https://marvel.fandom.com/wiki/A.J._(Earth-93060)
A.J. Patton (Earth-616),https://marvel.fandom.com/wiki/A.J._Patton_(Earth-616)
A.J. Raffles (Earth-616),https://marvel.fandom.com/wiki/A.J._Raffles_(Earth-616)
A.P.E. (Earth-616),https://marvel.fandom.com/wiki/A.P.E._(Earth-616)
A3 (Earth-616),https://marvel.fandom.com/wiki/A3_(Earth-616)
Aa-Gorn (Earth-616),https://marvel.fandom.com/wiki/Aa-Gorn_(Earth-616)
Aa-Thak (Earth-616),https://marvel.fandom.com/wiki/Aa-Thak_(Earth-616)
Aadam (Earth-199999),https://marvel.fandom.com/wiki/Aadam_(Earth-199999)
Aahmes (Earth-616),https://marvel.fandom.com/wiki/Aahmes_(Earth-616)
Aaidan Blomfield (Earth-616),https://marvel.fandom.com/wiki/Aaidan_Blomfield_(Earth-616)
Aala (Deity) (Earth-616),https://marvel.fandom.com/wiki/Aala_(Deity)_(Earth-616)
Aala (Taa-an) (Earth-616),https://marvel.fandom.com/wiki/Aala_(Taa-an)_(Earth-616)
Aalbort (Earth-616),https://marvel.fandom.com/wiki/Aalbort_(Earth-616)
Aali (Earth-616),https://marvel.fandom.com/wiki/Aali_(Earth-616)
Aaliyah Hardin (Earth-616),https://marvel.fandom.com/wiki/Aaliyah_Hardin_(Earth-616)
Aamir (Earth-616),https://marvel.fandom.com/wiki/Aamir_(Earth-616)
Aamir Khan (Earth-616),https://marvel.fandom.com/wiki/Aamir_Khan_(Earth-616)
Aamir Khan (Earth-18757),https://marvel.fandom.com/wiki/Aamir_Khan_(Earth-18757)
Aamir Khan (Earth-38264),https://marvel.fandom.com/wiki/Aamir_Khan_(Earth-38264)
Aamir Khan (Earth-199999),https://marvel.fandom.com/wiki/Aamir_Khan_(Earth-199999)
Aamshed (Earth-616),https://marvel.fandom.com/wiki/Aamshed_(Earth-616)
Aan Taanu (Earth-616),https://marvel.fandom.com/wiki/Aan_Taanu_(Earth-616)
Aardvark (Earth-616),https://marvel.fandom.com/wiki/Aardvark_(Earth-616)
Aardwolf (Hyena Clan) (Earth-616),https://marvel.fandom.com/wiki/Aardwolf_(Hyena_Clan)_(Earth-616)
Aarkus (Earth-517),https://marvel.fandom.com/wiki/Aarkus_(Earth-517)
Aarkus (Earth-616),https://marvel.fandom.com/wiki/Aarkus_(Earth-616)
Aarkus (Earth-6160),https://marvel.fandom.com/wiki/Aarkus_(Earth-6160)
Aarkus (Earth-9411),https://marvel.fandom.com/wiki/Aarkus_(Earth-9411)
Aarkus (Earth-9997),https://marvel.fandom.com/wiki/Aarkus_(Earth-9997)
Aarkus (Earth-12591),https://marvel.fandom.com/wiki/Aarkus_(Earth-12591)
Aarkus (Earth-71259),https://marvel.fandom.com/wiki/Aarkus_(Earth-71259)
Aaron Aikman (Earth-31411),https://marvel.fandom.com/wiki/Aaron_Aikman_(Earth-31411)
Aaron Alexander (Earth-20051),https://marvel.fandom.com/wiki/Aaron_Alexander_(Earth-20051)
Aaron Amberson (Earth-616),https://marvel.fandom.com/wiki/Aaron_Amberson_(Earth-616)
Aaron Carpenter (Earth-616),https://marvel.fandom.com/wiki/Aaron_Carpenter_(Earth-616)
Aaron Cashin (Earth-616),https://marvel.fandom.com/wiki/Aaron_Cashin_(Earth-616)
Aaron Chord (Earth-616),https://marvel.fandom.com/wiki/Aaron_Chord_(Earth-616)
Aaron Davis (Earth-42),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-42)
Aaron Davis (Earth-1048),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-1048)
Aaron Davis (Earth-1610),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-1610)
Aaron Davis (Earth-1610B),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-1610B)
Aaron Davis (Earth-12131),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-12131)
Aaron Davis (Earth-13178),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-13178)
Aaron Davis (Earth-18157),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-18157)
Aaron Davis (Earth-35525),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-35525)
Aaron Davis (Earth-199999),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-199999)
Aaron Davis (Earth-807128),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-807128)
Aaron Davis (Earth-TRN461),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-TRN461)
Aaron Davis (Earth-TRN946),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-TRN946)
Aaron Davis (Earth-TRN948),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-TRN948)
Aaron Davis (Earth-TRN949),https://marvel.fandom.com/wiki/Aaron_Davis_(Earth-TRN949)
Aaron Delgato (Earth-928),https://marvel.fandom.com/wiki/Aaron_Delgato_(Earth-928)
Aaron Delgato (Earth-TRN389),https://marvel.fandom.com/wiki/Aaron_Delgato_(Earth-TRN389)
Aaron Delgato (Earth-TRN579),https://marvel.fandom.com/wiki/Aaron_Delgato_(Earth-TRN579)
Aaron Downing (Earth-616),https://marvel.fandom.com/wiki/Aaron_Downing_(Earth-616)
Aaron English (Earth-616),https://marvel.fandom.com/wiki/Aaron_English_(Earth-616)
Aaron Fischer (Earth-616),https://marvel.fandom.com/wiki/Aaron_Fischer_(Earth-616)
Aaron Fox (Earth-616),https://marvel.fandom.com/wiki/Aaron_Fox_(Earth-616)
Aaron Heller (Earth-616),https://marvel.fandom.com/wiki/Aaron_Heller_(Earth-616)
Aaron Isaacs (Earth-616),https://marvel.fandom.com/wiki/Aaron_Isaacs_(Earth-616)
Aaron James (Earth-199999),https://marvel.fandom.com/wiki/Aaron_James_(Earth-199999)
Aaron Kearse (Earth-616),https://marvel.fandom.com/wiki/Aaron_Kearse_(Earth-616)
Aaron Lopresti (Earth-9047),https://marvel.fandom.com/wiki/Aaron_Lopresti_(Earth-9047)
Aaron MacKenzie (Earth-616),https://marvel.fandom.com/wiki/Aaron_MacKenzie_(Earth-616)
Aaron Nicholson (Earth-616),https://marvel.fandom.com/wiki/Aaron_Nicholson_(Earth-616)
Aaron Nicholson (Earth-TRN461),https://marvel.fandom.com/wiki/Aaron_Nicholson_(Earth-TRN461)
Aaron Reece (Earth-12041),https://marvel.fandom.com/wiki/Aaron_Reece_(Earth-12041)
Aaron Rosenberg (Earth-616),https://marvel.fandom.com/wiki/Aaron_Rosenberg_(Earth-616)
Aaron Salomon (Earth-616),https://marvel.fandom.com/wiki/Aaron_Salomon_(Earth-616)
Aaron Salomon (Earth-58163),https://marvel.fandom.com/wiki/Aaron_Salomon_(Earth-58163)
Aaron Salomon (Earth-92131),https://marvel.fandom.com/wiki/Aaron_Salomon_(Earth-92131)
Aaron Schmidt (Earth-616),https://marvel.fandom.com/wiki/Aaron_Schmidt_(Earth-616)
Aaron Soames (Earth-616),https://marvel.fandom.com/wiki/Aaron_Soames_(Earth-616)
Aaron Sokoto (Earth-616),https://marvel.fandom.com/wiki/Aaron_Sokoto_(Earth-616)
Aaron Spiro (Earth-6216),https://marvel.fandom.com/wiki/Aaron_Spiro_(Earth-6216)
Aaron Stack (Earth-616),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-616)
Aaron Stack (Earth-9200),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-9200)
Aaron Stack (Earth-9411),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-9411)
Aaron Stack (Earth-13017),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-13017)
Aaron Stack (Earth-19121),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-19121)
Aaron Stack (Earth-20082),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-20082)
Aaron Stack (Earth-31690),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-31690)
Aaron Stack (Earth-93068),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-93068)
Aaron Stack (Earth-TRN973),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-TRN973)
Aaron Stack (Earth-TRN1350),https://marvel.fandom.com/wiki/Aaron_Stack_(Earth-TRN1350)
Aaron Stack (Impostor) (Earth-616),https://marvel.fandom.com/wiki/Aaron_Stack_(Impostor)_(Earth-616)
Aaron Stack (Impostor) (Earth-2149),https://marvel.fandom.com/wiki/Aaron_Stack_(Impostor)_(Earth-2149)
Aaron Stack (Impostor) (Earth-7111),https://marvel.fandom.com/wiki/Aaron_Stack_(Impostor)_(Earth-7111)
Aaron Stack (Impostor) (Earth-13133),https://marvel.fandom.com/wiki/Aaron_Stack_(Impostor)_(Earth-13133)
Aaron Stack (Impostor) (Earth-17037),https://marvel.fandom.com/wiki/Aaron_Stack_(Impostor)_(Earth-17037)
Aaron Stack (Impostor) (Earth-61112),https://marvel.fandom.com/wiki/Aaron_Stack_(Impostor)_(Earth-61112)
Aaron Stack (Impostor) (Earth-TRN664),https://marvel.fandom.com/wiki/Aaron_Stack_(Impostor)_(Earth-TRN664)
Aaron Stack (Impostor) (Earth-TRN813),https://marvel.fandom.com/wiki/Aaron_Stack_(Impostor)_(Earth-TRN813)
Aaron Stankey (Earth-616),https://marvel.fandom.com/wiki/Aaron_Stankey_(Earth-616)
Aaron the Aakon (Earth-616),https://marvel.fandom.com/wiki/Aaron_the_Aakon_(Earth-616)
Aaron the Sorcerer (Earth-616),https://marvel.fandom.com/wiki/Aaron_the_Sorcerer_(Earth-616)
Aaron Thorne (Earth-616),https://marvel.fandom.com/wiki/Aaron_Thorne_(Earth-616)
Aaron Verne (Earth-616),https://marvel.fandom.com/wiki/Aaron_Verne_(Earth-616)
Aaron Warren (Earth-26496),https://marvel.fandom.com/wiki/Aaron_Warren_(Earth-26496)
Ab Waltin (Earth-616),https://marvel.fandom.com/wiki/Ab_Waltin_(Earth-616)
Abadon (Earth-616),https://marvel.fandom.com/wiki/Abadon_(Earth-616)
Abahla (Earth-616),https://marvel.fandom.com/wiki/Abahla_(Earth-616)
Aban (Earth-616),https://marvel.fandom.com/wiki/Aban_(Earth-616)
